Country or State/County,Station Name,Begin Date,End Date,ICAO ID,COOP ID,WBAN ID,FAA ID,NWSLI ID,WMO ID,NCDC STN ID,Lat DEC,Lat DMS,Lon DEC,Lon DMS,Elevation,Station Type,Data Available
"MINNESOTA/POPE","GLENWOOD 2 WNW",1948-08-01,12/31/9999,None,213174,None,None,GWDM5,None,20010835,45.6584 ,45 39' 30.24'' N,-95.4392 ,95 26' 21.12'' W,"GROUND : 1198 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/RAMSEY","ST. PAUL 3SW",2006-05-01,12/31/9999,None,217379,None,None,SNTM5,None,30002777,44.9312 ,44 55' 52.32'' N,-93.154 ,93 09' 14.4'' W,"GROUND : 937 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/RAMSEY","ST PAUL DOWNTOWN AP",1929-07-01,2009-05-01,KSTP,217386,14927,STP,None,None,20010773,44.93222 ,44 55' 55.992'' N,-93.05583 ,93 03' 20.988'' W,"BAROMETRIC : 721 FEET","ASOS-FAA, ASOS, LAWRS, LAND SURFACE, WBAS, FSS, COOP",3
"MINNESOTA/RAMSEY","VADNAIS LAKE",1966-05-01,12/31/9999,None,218477,None,None,VADM5,None,20010796,45.0482 ,45 02' 53.52'' N,-93.0959 ,93 05' 45.24'' W,"GROUND : 890 FEET","AC, LAND SURFACE, C, COOP",5
"MINNESOTA/RAMSEY","WHITE BEAR LAKE AAWO",1993-04-01,1994-05-23,None,218922,None,None,WBLM5,None,20011095,45.05 ,45 03' 00.0'' N,-93 ,93 00' 00.0'' W,"GROUND : 970 FEET","LAND SURFACE, C, COOP",1
"MINNESOTA/RAMSEY","ST PAUL",1990-11-27,2006-05-01,None,217377,None,None,SPLM5,None,20011081,44.94611 ,44 56' 45.996'' N,-93.03 ,93 01' 48.0'' W,"GROUND : 900 FEET","LAND SURFACE, C, COOP",3
"MINNESOTA/RAMSEY","UNIV OF MINN ST PAUL",1961-01-01,12/31/9999,None,218450,None,None,UMNM5,None,20010783,44.9846 ,44 59' 04.56'' N,-93.1772 ,93 10' 37.92'' W,"GROUND : 970 FEET","LAND SURFACE, B, COOP",4
"MINNESOTA/RAMSEY","ST PAUL UNIV FARM",1948-08-01,1951-06-30,None,217381,None,None,None,None,20010782,45 ,45 00' 00.0'' N,-93.16667 ,93 10' 00.012'' W,"GROUND : 951 FEET","LAND SURFACE, COOP",3
"MINNESOTA/RAMSEY","ST PAUL",1888-06-01,1933-12-31,None,None,54935,None,None,None,20010781,44.95 ,44 57' 00.0'' N,-93.08333 ,93 04' 59.988'' W,"UNKNOWN : 873 FEET","ASC, LAND SURFACE, WBO",None
"MINNESOTA/RAMSEY","ST PAUL WABASHA STREET BRIDGE",1926-08-27,2011-05-01,None,217376,None,None,STPM5,None,20010780,44.95 ,44 57' 00.0'' N,-93.08333 ,93 04' 59.988'' W,"GROUND : 684 FEET","LAND SURFACE, B, COOP",1
"MINNESOTA/RAMSEY","ST PAUL",1956-11-01,1990-11-27,None,217377,None,None,STPM5,None,20010779,44.96667 ,44 58' 00.012'' N,-93.08333 ,93 04' 59.988'' W,"GROUND : 915 FEET","BC, LAND SURFACE, COOP",3
"MINNESOTA/RAMSEY","ST PAUL DOWNTOWN AIRPORT",2009-05-01,12/31/9999,KSTP,217370,14927,STP,STP,None,30015073,44.93194 ,44 55' 54.984'' N,-93.05556 ,93 03' 20.016'' W,"GROUND : 700 FEET","LAND SURFACE, ASOS-NWS, AB, COOP",4
"MINNESOTA/RAMSEY","TWIN CITY ORDNANCE PLANT",1942-11-01,1945-12-03,None,218401,None,None,None,None,12002803,45.083333 ,45 04' 59.9988'' N,-93.166667 ,93 10' 00.0012'' W,"GROUND : 918 FEET","LAND SURFACE, COOP",None
"MINNESOTA/RED LAKE","RED LAKE FALLS",1948-01-01,12/31/9999,None,216787,None,None,RDLM5,None,20010981,47.888 ,47 53' 16.8'' N,-96.2658 ,96 15' 56.88'' W,"GROUND : 1090 FEET","LAND SURFACE, A, AB, COOP",4
"MINNESOTA/RED LAKE","PLUMMER 1 NW",1989-11-01,2006-10-03,None,216575,None,None,PLUM5,None,20011073,47.91639 ,47 54' 59.004'' N,-96.03361 ,96 02' 00.996'' W,"GROUND : 1118 FEET","LAND SURFACE, B, COOP",1
"MINNESOTA/RED LAKE","LAMBERT",1896-02-01,1898-03-31,None,214543,None,None,None,None,12002750,43.683333 ,43 40' 59.9988'' N,-95.183333 ,95 10' 59.9988'' W,"GROUND : -99999 UNKNOWN UNITS","LAND SURFACE, COOP",1
"MINNESOTA/RED LAKE","OKLEE",1948-08-01,1981-04-30,None,216148,None,None,None,None,20010975,47.83333 ,47 49' 59.988'' N,-95.85 ,95 51' 00.0'' W,"GROUND : 1152 FEET","LAND SURFACE, COOP",3
"MINNESOTA/RED LAKE","OKLEE",1981-04-01,1997-08-01,None,216148,None,None,OKLM5,None,20010974,47.83333 ,47 49' 59.988'' N,-95.85 ,95 51' 00.0'' W,"GROUND : 1150 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/REDWOOD","LAMBERTON SW EXP STN",1960-10-01,12/31/9999,None,214546,None,None,LMBM5; LAMM5,None,20010716,44.2395 ,44 14' 22.2'' N,-95.3152 ,95 18' 54.72'' W,"GROUND : 1144 FEET","LAND SURFACE, A, AB, COOP",3
"MINNESOTA/REDWOOD","REDWOOD FALLS",1948-01-01,1949-10-31,None,216835,None,None,None,None,20010737,44.53333 ,44 31' 59.988'' N,-95.11667 ,95 07' 00.012'' W,"GROUND : 1050 FEET","LAND SURFACE, COOP",3
"MINNESOTA/REDWOOD","REDWOOD FALLS MUNICIPAL AP",1949-01-01,2009-05-01,KRWF,216835,14992,RWF,RWF,None,20010743,44.54722 ,44 32' 49.992'' N,-95.08222 ,95 04' 55.992'' W,"GROUND : 1025 FEET","CAA, ASOS, FAA, LAND SURFACE, COOP",3
"MINNESOTA/REDWOOD","REDWOOD FALLS MUNICIPAL AIRPORT",2009-05-01,12/31/9999,KRWF,216841,14992,RWF,RWF,None,30015054,44.54833 ,44 32' 53.988'' N,-95.08028 ,95 04' 49.008'' W,"GROUND : 1021 FEET","LAND SURFACE, ASOS-NWS, AB, COOP",4
"MINNESOTA/REDWOOD","REDWOOD FALLS",1952-12-01,12/31/9999,None,216839,None,None,RWDM5; REWM5,None,20010738,44.5428 ,44 32' 34.08'' N,-95.112 ,95 06' 43.2'' W,"GROUND : 1044 FEET","LAND SURFACE, B, COOP",5
"MINNESOTA/REDWOOD","VESTA",1948-08-01,12/31/9999,None,218520,None,None,VESM5,None,20010739,44.508 ,44 30' 28.8'' N,-95.411 ,95 24' 39.6'' W,"GROUND : 1075 FEET","LAND SURFACE, B, COOP",4
"MINNESOTA/REDWOOD","MORGAN",2003-11-06,2011-05-01,None,215590,None,None,MGNM5,None,30001594,44.4175 ,44 25' 03.0'' N,-94.92167 ,94 55' 18.012'' W,"GROUND : 1040 FEET","LAND SURFACE, B, COOP",3
"MINNESOTA/RENVILLE","BIRD ISLAND",1937-02-01,1976-05-20,None,210783,94901,None,None,None,20010762,44.76667 ,44 46' 00.012'' N,-94.9 ,94 54' 00.0'' W,"GROUND : 1089 FEET","LAND SURFACE, COOP",4
"MINNESOTA/RENVILLE","OLIVIA REGIONAL AP",01/01/0001,12/31/9999,KOVL,None,04960,OVL,None,None,30002184,44.77861 ,44 46' 42.996'' N,-95.03278 ,95 01' 58.008'' W,"GROUND : 1076 FEET","AWOS",None
"MINNESOTA/RENVILLE","OLIVIA 3E",1976-05-01,12/31/9999,None,216152,None,None,OLVM5,None,20010763,44.7629 ,44 45' 46.44'' N,-94.9298 ,94 55' 47.28'' W,"GROUND : 1100 FEET","LAND SURFACE, USHCN, AB, COOP",4
"MINNESOTA/RENVILLE","LAKESIDE",1896-05-01,1902-04-30,None,213962,None,None,None,None,30002921,44.86667 ,44 52' 00.012'' N,-94.55 ,94 33' 00.0'' W,"GROUND : 1040 FEET","LAND SURFACE, COOP",1
"MINNESOTA/RICE","FARIBAULT",1948-01-01,12/31/9999,None,212721,None,None,FRBM5; FBTM5,None,20010721,44.3074 ,44 18' 26.64'' N,-93.265 ,93 15' 54.0'' W,"GROUND : 940 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/RICE","FARIBAULT R S KDHL",1951-04-01,1978-03-31,None,212725; 212721,None,None,None,None,20010713,44.26667 ,44 16' 00.012'' N,-93.28333 ,93 16' 59.988'' W,"GROUND : 1079 FEET","LAND SURFACE, COOP",2
"MINNESOTA/RICE","FARIBAULT MUNI AP",1986-07-01,12/31/9999,KFBL,None,94969,FBL,None,None,20011057,44.33333 ,44 19' 59.988'' N,-93.31667 ,93 19' 00.012'' W,"AIRPORT : 1060 FEET","SAWRS, AWOS-III, LAND SURFACE",None
"MINNESOTA/RICE","CANNON CITY",1937-01-18,1946-05-13,None,211275,None,None,None,None,12002700,44.366667 ,44 22' 00.0012'' N,-93.166667 ,93 10' 00.0012'' W,"GROUND : -99999 UNKNOWN UNITS","LAND SURFACE, COOP",None
"MINNESOTA/RICHLAND","BRECKINRIDGE",1948-07-01,1948-09-30,None,210975,None,None,None,None,20010862,46.26667 ,46 16' 00.012'' N,-96.6 ,96 36' 00.0'' W,"UNKNOWN : -99999 UNKNOWN UNITS","LAND SURFACE, COOP",None
"MINNESOTA/ROCK","LUVERNE QUENTIN AANENSON FIELD AP",1960-02-04,12/31/9999,KLYV,None,54926,LYV,None,None,30003029,43.62111 ,43 37' 15.996'' N,-96.21583 ,96 12' 56.988'' W,"AIRPORT : 1431 FEET","LAND SURFACE, AWOS",None
"MINNESOTA/ROCK","ROCK COUNTY SHERIFF",1999-09-01,2007-07-01,None,217012,None,None,LECM5,None,30000875,43.6556 ,43 39' 20.16'' N,-96.2058 ,96 12' 20.88'' W,"GROUND : 1500 FEET","AC, LAND SURFACE, A, C, COOP",4
"MINNESOTA/ROCK","LUVERNE",1950-09-01,12/31/9999,None,214937,None,None,LUVM5,None,20010661,43.6658 ,43 39' 56.88'' N,-96.2022 ,96 12' 07.92'' W,"GROUND : 1500 FEET","LAND SURFACE, A, B, AB, COOP",5
"MINNESOTA/ROSEAU","ROSEAU",1939-11-01,1944-12-01,None,None,14955,None,None,None,20011067,48.85 ,48 51' 00.0'' N,-95.75 ,95 45' 00.0'' W,"UNKNOWN : 321 METERS","LAND SURFACE, S",None
"MINNESOTA/ROSEAU","WARROAD",1943-05-01,1947-11-30,None,218680,None,None,None,None,30003044,48.91667 ,48 55' 00.012'' N,-95.31667 ,95 19' 00.012'' W,"GROUND : 1070 FEET","LAND SURFACE, COOP",None
"MINNESOTA/ROSEAU","WANNASKA 1 S",1985-06-19,1991-12-31,None,218656,None,None,WANM5,None,20011054,48.65 ,48 39' 00.0'' N,-95.75 ,95 45' 00.0'' W,"GROUND : 1190 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/ROSEAU","WARROAD",1948-01-01,12/31/9999,None,218679,None,None,WRRM5,None,20011036,48.89472 ,48 53' 40.992'' N,-95.33 ,95 19' 48.0'' W,"GROUND : 1073 FEET","LAND SURFACE, AB, COOP",5
"MINNESOTA/ROSEAU","WANNASKA 8 SE",1963-11-01,1985-01-16,None,218656,None,None,None,None,20011020,48.56667 ,48 34' 00.012'' N,-95.63333 ,95 37' 59.988'' W,"GROUND : 1191 FEET","LAND SURFACE, COOP",3
"MINNESOTA/ROSEAU","ROSEAU",1971-10-01,1973-01-31,None,None,None,None,None,None,20011033,48.85 ,48 51' 00.0'' N,-95.7 ,95 42' 00.0'' W,"UNKNOWN : 1060 FEET","SAWRS, LAND SURFACE",None
"MINNESOTA/ROSEAU","WARROAD INTERNATIONAL SWEDE CARLSON FIELD AIRPORT",1992-04-01,12/31/9999,KRRT,None,04971,RRT,None,None,30002190,48.94139 ,48 56' 29.004'' N,-95.34833 ,95 20' 53.988'' W,"GROUND : 1074 FEET","AWOS",None
"MINNESOTA/ROSEAU","WARROAD",01/01/0001,12/31/9999,None,None,94944,D45,None,72756,20011038,48.93333 ,48 55' 59.988'' N,-95.35 ,95 21' 00.0'' W,"UNKNOWN : 3123 FEET","LAND SURFACE",None
"MINNESOTA/ROSEAU","WARROAD",1953-04-01,12/31/9999,None,218682,None,None,None,None,20011037,48.91667 ,48 55' 00.012'' N,-95.3 ,95 18' 00.0'' W,"GROUND : 1070 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ROSEAU","ROSEAU MUNICIPAL RUDY BILLBERG FIELD AIRPORT",1989-12-01,12/31/9999,KROX,None,04970,ROX,None,None,30002189,48.85583 ,48 51' 20.988'' N,-95.69694 ,95 41' 48.984'' W,"GROUND : 1059 FEET","AWOS",None
"MINNESOTA/ROSEAU","ROSEAU RIVER",1971-12-10,2002-09-25,None,217090,None,None,ROEM5,None,20011035,48.85667 ,48 51' 24.012'' N,-95.76306 ,95 45' 47.016'' W,"GROUND : 1026 FEET","LAND SURFACE, A, B, COOP",1
"MINNESOTA/ROSEAU","ROSEAU",1948-01-01,2010-05-26,None,217087,None,None,ROSM5; RASM5,None,20011034,48.84861 ,48 50' 54.996'' N,-95.7675 ,95 46' 03.0'' W,"GROUND : 1047 FEET","LAND SURFACE, USHCN, A, AB, COOP",4
"MINNESOTA/SCOTT","SHAKOPEE",1895-02-01,1909-05-31,None,217573,None,None,None,None,30002941,44.76667 ,44 46' 00.012'' N,-93.5 ,93 30' 00.0'' W,"GROUND : 745 FEET","LAND SURFACE, COOP",1
"MINNESOTA/SCOTT","CARVER",1893-08-08,1895-11-30,None,211323,None,None,None,None,30002907,44.75 ,44 45' 00.0'' N,-93.58333 ,93 34' 59.988'' W,"GROUND : 813 FEET","LAND SURFACE, COOP",1
"MINNESOTA/SCOTT","BELLE PLAINE",1893-08-03,1897-06-30,None,210628,None,None,None,None,30002903,44.63333 ,44 37' 59.988'' N,-93.76667 ,93 46' 00.012'' W,"GROUND : 800 FEET","LAND SURFACE, COOP",1
"MINNESOTA/SCOTT","JORDAN 2E",1948-08-01,12/31/9999,None,214176,None,None,JORM5; JDNM5,None,20010752,44.6501 ,44 39' 00.36'' N,-93.6356 ,93 38' 08.16'' W,"GROUND : 890 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/SHERBURNE","ST CLOUD STATE TEACHERS COLLEGE",1881-04-01,1943-11-08,None,217300,54936,None,None,None,30003308,45.55 ,45 33' 00.0'' N,-94.13333 ,94 07' 59.988'' W,"GROUND : 1020 FEET","LAND SURFACE, COOP",None
"MINNESOTA/SHERBURNE","ST CLOUD WHITNEY",2007-10-02,12/31/9999,None,None,None,None,None,72655,30009700,45.55 ,45 33' 00.0'' N,-94.06667 ,94 04' 00.012'' W,"BAROMETRIC : 1024 FEET","LAND SURFACE",None
"MINNESOTA/SHERBURNE","ELK RIVER",1949-08-01,12/31/9999,None,212500,None,None,ERVM5; ELKM5,None,20010818,45.3049 ,45 18' 17.64'' N,-93.5842 ,93 35' 03.12'' W,"GROUND : 910 FEET","LAND SURFACE, A, B, COOP",4
"MINNESOTA/SHERBURNE","SANTIAGO 3 E",1959-09-01,12/31/9999,None,217502,None,None,SATM5,None,20010826,45.54611 ,45 32' 45.996'' N,-93.75722 ,93 45' 25.992'' W,"GROUND : 1010 FEET","LAND SURFACE, AB, A, COOP",3
"MINNESOTA/SHERBURNE","PRINCETON MUNICIPAL AP",2005-04-25,12/31/9999,KPNM,None,54914,PNM,None,None,30002751,45.55972 ,45 33' 34.992'' N,-93.60806 ,93 36' 29.016'' W,"GROUND : 979 FEET","LAND SURFACE, FAA, AWOS",None
"MINNESOTA/SHERBURNE","ST CLOUD WHITNEY MEMORIAL AP",1936-02-25,1972-02-14,None,217294,14926,STC,YTC,72655,20010828,45.58333 ,45 34' 59.988'' N,-94.18333 ,94 10' 59.988'' W,"GROUND : 1034 FEET","CAA, LAND SURFACE, WBO, WBAS, WSO, COOP",3
"MINNESOTA/SHERBURNE","ST CLOUD 6 SE",1998-01-01,2001-08-31,None,217296,None,None,SDLM5,None,30000446,45.49361 ,45 29' 36.996'' N,-94.05722 ,94 03' 25.992'' W,"GROUND : 999 FEET","LAND SURFACE, AB, COOP",1
"MINNESOTA/SHERBURNE","CLEAR LAKE",1892-03-01,1896-08-31,None,211561,None,None,None,None,30002909,45.45 ,45 27' 00.0'' N,-94 ,94 00' 00.0'' W,"GROUND : 991 FEET","LAND SURFACE, COOP",1
"MINNESOTA/SHERBURNE","ST CLOUD REGIONAL AP",1972-02-14,12/31/9999,KSTC,217294,14926,STC,STC,72655,20010827,45.5433 ,45 32' 35.88'' N,-94.0513 ,94 03' 04.68'' W,"GROUND : 1018 FEET","SAWRS, WSCMO, ASOS, LAND SURFACE, ASOS-NWS, AB, WSO, COOP",5
"MINNESOTA/SIBLEY","GAYLORD",1956-10-01,12/31/9999,None,213076,None,None,GLDM5,None,20010742,44.55639 ,44 33' 23.004'' N,-94.22056 ,94 13' 14.016'' W,"GROUND : 1018 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/SIBLEY","BLAKELEY",1940-05-16,1941-10-21,None,210811,None,None,None,None,12002695,44.6 ,44 36' 00.0'' N,-93.866667 ,93 52' 00.0012'' W,"GROUND : 734 FEET","LAND SURFACE, COOP",1
"MINNESOTA/SIBLEY","HENDERSON 3W",2010-05-18,2011-02-12,None,213678,None,None,HDSM5,None,30015491,44.53556 ,44 32' 08.016'' N,-93.97 ,93 58' 12.0'' W,"GROUND : 975 FEET","LAND SURFACE, AB, COOP",1
"MINNESOTA/SIBLEY","STEWART 6 SSW",1957-04-01,1982-07-14,None,218025,None,None,None,None,20010753,44.65 ,44 39' 00.0'' N,-94.51667 ,94 31' 00.012'' W,"GROUND : 1040 FEET","LAND SURFACE, COOP",3
"MINNESOTA/SIBLEY","WINTHROP",1948-08-01,1951-12-31,None,219093,None,None,None,None,20010736,44.53333 ,44 31' 59.988'' N,-94.36667 ,94 22' 00.012'' W," UNKNOWN ","LAND SURFACE, COOP",3
"MINNESOTA/SIBLEY","GAYLORD",1935-07-01,1936-12-31,None,None,None,None,None,None,20010746,44.56667 ,44 34' 00.012'' N,-94.21667 ,94 13' 00.012'' W,"UNKNOWN : 988 FEET","AVIATION, LAND SURFACE",None
"MINNESOTA/SIBLEY","BELLE PLAINE",1937-01-01,1937-01-31,None,None,None,None,None,None,20010750,44.63333 ,44 37' 59.988'' N,-93.76667 ,93 46' 00.012'' W,"UNKNOWN : 801 FEET","LAND SURFACE, COOP",None
"MINNESOTA/SIBLEY","HENDERSON",1992-06-01,12/31/9999,None,213677,None,None,HENM5,None,20011091,44.5282 ,44 31' 41.52'' N,-93.9085 ,93 54' 30.6'' W,"GROUND : 745 FEET","LAND SURFACE, B, COOP",1
"MINNESOTA/ST. LOUIS","DULUTH NE EXP FARM",1903-01-01,1918-09-30,None,212252,None,None,None,None,30002913,46.86667 ,46 52' 00.012'' N,-92.1 ,92 06' 00.0'' W,"GROUND : 1130 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","AURORA STEVENS MINE",1906-12-01,1914-03-31,None,218020,None,None,None,None,30002866,47.56667 ,47 34' 00.012'' N,-92.2 ,92 12' 00.0'' W,"GROUND : 1500 FEET","LAND SURFACE, COOP",None
"MINNESOTA/ST. LOUIS","EVELETH WW PLANT",1986-09-22,12/31/9999,None,212645,None,None,ELVM5,None,20011061,47.4581 ,47 27' 29.16'' N,-92.5303 ,92 31' 49.08'' W,"GROUND : 1445 FEET","LAND SURFACE, USHCN, A, AB, COOP",5
"MINNESOTA/ST. LOUIS","KETTLE FALLS",1948-09-01,12/31/9999,None,214306,None,None,KETM5,None,20011017,48.5011 ,48 30' 03.96'' N,-92.6444 ,92 38' 39.84'' W,"GROUND : 1122 FEET","LAND SURFACE, A, AB, COOP",4
"MINNESOTA/ST. LOUIS","TOWER DNR",1993-10-01,12/31/9999,None,218307,None,None,TWEM5,None,20011100,47.8002 ,47 48' 00.72'' N,-92.2866 ,92 17' 11.76'' W,"GROUND : 1420 FEET","LAND SURFACE, C, COOP",3
"MINNESOTA/ST. LOUIS","EMBARRASS",1993-11-01,12/31/9999,None,212576,None,None,EMBM5,None,20011103,47.6581 ,47 39' 29.16'' N,-92.1958 ,92 11' 44.88'' W,"GROUND : 1400 FEET","LAND SURFACE, C, AB, COOP",3
"MINNESOTA/ST. LOUIS","BRIMSON 1E",1948-08-01,12/31/9999,None,210989,None,None,BRMM5,None,20010926,47.2472 ,47 14' 49.92'' N,-91.8624 ,91 51' 44.64'' W,"GROUND : 1486 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/ST. LOUIS","KABETOGAMA",1997-08-08,12/31/9999,None,214191,None,None,KABM5,None,30000333,48.4088 ,48 24' 31.68'' N,-93.0484 ,93 02' 54.24'' W,"GROUND : 1200 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/ST. LOUIS","ISLAND LAKE 4E",2009-08-01,12/31/9999,None,214093,None,None,ILIM5,None,30015193,47.02389 ,47 01' 26.004'' N,-92.07 ,92 04' 12.0'' W,"GROUND : 1410 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/ST. LOUIS","BABBITT",1999-05-24,12/31/9999,None,210387,None,None,BABM5,None,30000792,47.7121 ,47 42' 43.56'' N,-91.9533 ,91 57' 11.88'' W,"GROUND : 1481 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/ST. LOUIS","ELY RANGER STATION",1911-03-11,1930-05-30,None,212559,None,None,None,None,12002719,47.9 ,47 54' 00.0'' N,-91.883333 ,91 52' 59.9988'' W,"GROUND : 1470 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","FLOODWOOD",1903-01-06,1913-03-17,None,212826,None,None,None,None,12002724,46.916667 ,46 55' 00.0012'' N,-92.9 ,92 54' 00.0'' W,"GROUND : 1257 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","LAKE VERMILLION",1894-02-07,1894-07-31,None,214448,None,None,None,None,12002749,47.833333 ,47 49' 59.9988'' N,-92.333333 ,92 19' 59.9988'' W,"GROUND : -99999 UNKNOWN UNITS","LAND SURFACE, COOP",None
"MINNESOTA/ST. LOUIS","MARFIELD",1893-11-02,1895-05-31,None,215187,None,None,None,None,12002760,UNKNOWN,UNKNOWN,"GROUND : -99999 UNKNOWN UNITS","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","MOUNT IRON",1895-06-01,1910-08-31,None,215677,None,None,None,None,12002769,47.533333 ,47 31' 59.9988'' N,-92.6 ,92 36' 00.0'' W,"GROUND : 1510 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","STEPHENS MINE",1906-11-09,1914-03-31,None,218011,None,None,None,None,12002801,47.566667 ,47 34' 00.0012'' N,-92.2 ,92 12' 00.0'' W,"GROUND : 1500 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","HIBBING CHISHOLM HIBBING AP",1948-02-01,12/31/9999,KHIB,213730,94931,HIB,HIB,None,20010936,47.38639 ,47 23' 11.004'' N,-92.83889 ,92 50' 20.004'' W,"AIRPORT : 1352 FEET","SAWRS, ASOS, LAND SURFACE, FCWOS, FSS, COOP",3
"MINNESOTA/ST. LOUIS","FLOODWOOD 3 NE",1986-05-13,12/31/9999,None,212842,None,None,FLDM5,None,20011058,46.9728 ,46 58' 22.08'' N,-92.87 ,92 52' 12.0'' W,"GROUND : 1260 FEET","LAND SURFACE, A, AB, COOP",4
"MINNESOTA/ST. LOUIS","COOK 8NE",1999-05-12,12/31/9999,None,211771,None,None,COKM5,None,30000793,47.8948 ,47 53' 41.28'' N,-92.5337 ,92 32' 01.32'' W,"GROUND : 1355 FEET","LAND SURFACE, AB, COOP",3
"MINNESOTA/ST. LOUIS","DULUTH NWS",2011-10-12,12/31/9999,None,212250,None,None,DLHM5,None,30015737,46.8368 ,46 50' 12.48'' N,-92.2108 ,92 12' 38.88'' W,"GROUND : 1433 FEET","ABC, LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","ORR 3E",2005-09-01,12/31/9999,None,216211,None,None,LEIM5,None,30003171,48.0508 ,48 03' 02.88'' N,-92.7636 ,92 45' 48.96'' W,"GROUND : 1315 FEET","LAND SURFACE, A, AB, COOP",4
"MINNESOTA/ST. LOUIS","TOWER 2S",1948-01-01,12/31/9999,None,218311,None,None,TOWM5,None,20010971,47.7817 ,47 46' 54.12'' N,-92.2784 ,92 16' 42.24'' W,"GROUND : 1430 FEET","LAND SURFACE, AB, COOP",4
"MINNESOTA/ST. LOUIS","COTTON",1971-09-01,2002-10-06,None,211840,None,None,COTM5,None,20010919,47.17 ,47 10' 12.0'' N,-92.46667 ,92 28' 00.012'' W,"GROUND : 1329 FEET","LAND SURFACE, A, AB, COOP",3
"MINNESOTA/ST. LOUIS","CRANE LAKE RANGER ST",1948-08-01,1981-03-11,None,211857,None,None,None,None,20011010,48.26667 ,48 16' 00.012'' N,-92.46667 ,92 28' 00.012'' W,"GROUND : 1122 FEET","LAND SURFACE, COOP",4
"MINNESOTA/ST. LOUIS","WHITEFACE RESERVOIR",1948-08-01,1995-10-01,None,218939,None,None,WHFM5,None,20010927,47.28333 ,47 16' 59.988'' N,-92.18333 ,92 10' 59.988'' W,"GROUND : 1492 FEET","LAND SURFACE, B, COOP",3
"MINNESOTA/ST. LOUIS","VIRGINIA",1948-01-01,1986-09-22,None,218543,None,None,None,None,20010949,47.5 ,47 30' 00.0'' N,-92.55 ,92 33' 00.0'' W,"GROUND : 1440 FEET","LAND SURFACE, COOP",5
"MINNESOTA/ST. LOUIS","ALLEN JUNCTION",1942-11-01,1942-12-31,None,None,None,None,None,None,20010953,47.53333 ,47 31' 59.988'' N,-92.11667 ,92 07' 00.012'' W,"UNKNOWN : 1490 FEET","LAND SURFACE, COOP",None
"MINNESOTA/ST. LOUIS","HOYT LAKES 5 N",1958-03-01,1984-12-20,None,213921,None,None,None,None,20010956,47.58333 ,47 34' 59.988'' N,-92.13333 ,92 07' 59.988'' W,"GROUND : 1522 FEET","LAND SURFACE, COOP",3
"MINNESOTA/ST. LOUIS","BABBITT 2 SE",1948-01-01,1989-01-01,None,210390,None,None,None,None,20010960,47.68333 ,47 40' 59.988'' N,-91.91667 ,91 55' 00.012'' W,"GROUND : 1615 FEET","LAND SURFACE, COOP",4
"MINNESOTA/ST. LOUIS","SIDE LAKE RANGER STN",1948-08-01,1953-02-28,None,217657,None,None,None,None,20010961,47.65 ,47 39' 00.0'' N,-93.03333 ,93 01' 59.988'' W,"GROUND : 1503 FEET","LAND SURFACE, COOP",3
"MINNESOTA/ST. LOUIS","CRANE LAKE",1988-07-01,12/31/9999,KCDD,None,94977,CDD,None,None,20011089,48.26667 ,48 16' 00.012'' N,-92.48333 ,92 28' 59.988'' W,"AIRPORT : 1119 FEET","SAWRS, LAND SURFACE, AWOS",None
"MINNESOTA/ST. LOUIS","HIBBING",1954-10-21,1963-01-01,None,213724,None,None,None,None,20010942,47.41667 ,47 25' 00.012'' N,-92.93333 ,92 55' 59.988'' W,"GROUND : 1532 FEET","LAND SURFACE, COOP",1
"MINNESOTA/ST. LOUIS","HIBBING POWER SUBSTN",1948-08-01,1981-11-24,None,213727,None,None,None,None,20010943,47.43333 ,47 25' 59.988'' N,-92.96667 ,92 58' 00.012'' W,"GROUND : 1532 FEET","LAND SURFACE, COOP",3
"MINNESOTA/ST. LOUIS","EVELETH",1973-12-01,1978-11-30,None,None,None,None,None,None,20010946,47.43333 ,47 25' 59.988'' N,-92.5 ,92 30' 00.0'' W,"UNKNOWN : 1385 FEET","SAWRS, LAND SURFACE",None
